generation,population,mean_fitness,mean_f1,mean_f2,mean_f3,mean_f4,mean_skills,mean_entropy,unique_portfolios,condition,seed
0,20,0.7772,0.925,0.85,0.8737,0.35,4.35,0.7948,13,random,42
1,30,0.76,0.9167,0.8333,0.7816,0.3933,4.7667,0.742,17,random,42
2,30,0.7485,0.9,0.8,0.846,0.3467,4.5667,0.7829,19,random,42
3,30,0.8067,0.95,0.9,0.8253,0.4333,4.4,0.8036,19,random,42
4,30,0.7729,0.9167,0.8333,0.8598,0.38,4.4,0.7929,16,random,42
5,30,0.7262,0.9,0.8,0.708,0.3733,4.3667,0.7304,15,random,42
6,30,0.8254,0.9667,0.9333,0.8506,0.4267,4.0,0.7394,18,random,42
7,30,0.7459,0.9,0.8,0.7931,0.3867,3.7333,0.7156,19,random,42
8,30,0.7763,0.9333,0.8667,0.7816,0.4,3.9333,0.6137,18,random,42
9,30,0.7571,0.9167,0.8333,0.754,0.4067,3.5,0.6596,19,random,42
10,30,0.7372,0.9,0.8,0.7494,0.3867,3.4667,0.7697,18,random,42
11,30,0.7332,0.8833,0.7667,0.7977,0.3933,3.2,0.7435,18,random,42
12,30,0.7956,0.95,0.9,0.7563,0.4467,3.1333,0.8027,18,random,42
13,30,0.7783,0.9333,0.8667,0.7517,0.44,3.0667,0.7632,17,random,42
14,30,0.7952,0.95,0.9,0.7678,0.4333,3.1667,0.7411,19,random,42
15,30,0.8317,0.9833,0.9667,0.8138,0.42,3.3333,0.7664,21,random,42
16,30,0.7648,0.9167,0.8333,0.846,0.3533,3.2333,0.838,18,random,42
17,30,0.8078,0.9667,0.9333,0.7356,0.4533,3.2,0.856,16,random,42
18,30,0.7509,0.9167,0.8333,0.7494,0.38,3.0333,0.8732,16,random,42
19,30,0.7928,0.9333,0.8667,0.8506,0.4133,3.0,0.8773,16,random,42
20,30,0.7915,0.9333,0.8667,0.8575,0.4,2.8667,0.8633,15,random,42
21,30,0.7344,0.8833,0.7667,0.8437,0.3533,2.9667,0.883,11,random,42
22,30,0.8035,0.9833,0.9667,0.6322,0.46,2.9333,0.8436,15,random,42
23,30,0.7983,0.9667,0.9333,0.7012,0.44,2.8333,0.8305,15,random,42
24,30,0.7714,0.9333,0.8667,0.7172,0.44,2.8667,0.8477,16,random,42
25,30,0.8261,0.9833,0.9667,0.7057,0.5,2.8667,0.8346,15,random,42
26,30,0.7287,0.8833,0.7667,0.7885,0.38,2.9667,0.8396,14,random,42
27,30,0.8342,0.9833,0.9667,0.7862,0.46,2.9667,0.8527,13,random,42
28,30,0.8018,0.95,0.9,0.8276,0.4067,3.1333,0.8551,14,random,42
29,30,0.7314,0.8833,0.7667,0.8552,0.3267,3.2,0.8764,13,random,42
30,30,0.7903,0.9667,0.9333,0.6345,0.4667,3.5333,0.8404,17,random,42
31,30,0.769,0.95,0.9,0.623,0.4467,3.3333,0.8313,19,random,42
32,30,0.7877,0.95,0.9,0.7035,0.46,3.4,0.8313,18,random,42
33,30,0.7741,0.95,0.9,0.6621,0.4333,2.9667,0.8133,18,random,42
34,30,0.7736,0.9167,0.8333,0.823,0.42,2.5,0.833,17,random,42
35,30,0.715,0.8833,0.7667,0.7333,0.3667,2.4333,0.8199,18,random,42
36,30,0.8166,0.9833,0.9667,0.6713,0.4867,2.1333,0.7689,17,random,42
37,30,0.7923,0.95,0.9,0.7264,0.46,2.1,0.7517,15,random,42
38,30,0.7844,0.9333,0.8667,0.7954,0.4267,2.3667,0.7698,15,random,42
39,30,0.7986,0.95,0.9,0.8115,0.4067,2.6667,0.8036,16,random,42
40,30,0.8353,1.0,1.0,0.6966,0.48,2.6667,0.7895,14,random,42
41,30,0.7248,0.8833,0.7667,0.8092,0.34,2.6,0.7608,14,random,42
42,30,0.7967,0.9667,0.9333,0.6667,0.4667,2.4333,0.7427,15,random,42
43,30,0.8148,0.9667,0.9333,0.7172,0.5067,2.5333,0.6761,13,random,42
44,30,0.7656,0.9167,0.8333,0.823,0.38,2.3333,0.6999,11,random,42
45,30,0.7705,0.9333,0.8667,0.6989,0.4533,2.5667,0.7549,11,random,42
46,30,0.8024,0.95,0.9,0.8437,0.3933,2.3333,0.7599,12,random,42
47,30,0.772,0.9333,0.8667,0.7333,0.4267,1.9,0.7443,12,random,42
48,30,0.7775,0.9333,0.8667,0.7609,0.4267,2.2667,0.7624,14,random,42
49,30,0.7966,0.95,0.9,0.7747,0.4333,2.2333,0.7968,15,random,42
0,20,0.8087,0.95,0.9,0.8684,0.4,4.35,0.7948,13,random,137
1,30,0.7981,0.9667,0.9333,0.6736,0.4667,4.5667,0.782,16,random,137
2,30,0.7844,0.9333,0.8667,0.7954,0.4267,4.5,0.778,16,random,137
3,30,0.7625,0.9167,0.8333,0.8345,0.3533,4.2667,0.8083,17,random,137
4,30,0.7421,0.9333,0.8667,0.5839,0.4267,4.2333,0.8017,13,random,137
5,30,0.8171,0.9667,0.9333,0.7425,0.4933,4.0,0.8814,15,random,137
6,30,0.8218,0.9667,0.9333,0.8322,0.4267,4.1,0.8814,15,random,137
7,30,0.8377,0.9833,0.9667,0.777,0.4867,4.2,0.8683,16,random,137
8,30,0.7677,0.9167,0.8333,0.8736,0.34,4.3,0.8608,14,random,137
9,30,0.7467,0.9,0.8,0.8368,0.3467,3.9333,0.8911,14,random,137
10,30,0.8374,0.9833,0.9667,0.8023,0.46,3.7333,0.9133,14,random,137
11,30,0.7944,0.95,0.9,0.777,0.42,3.8333,0.8961,13,random,137
12,30,0.8134,0.9667,0.9333,0.777,0.44,3.5667,0.883,12,random,137
13,30,0.7675,0.9167,0.8333,0.846,0.3667,3.9,0.8617,11,random,137
14,30,0.8115,0.9667,0.9333,0.7678,0.44,3.9333,0.8446,12,random,137
15,30,0.7956,0.95,0.9,0.7563,0.4467,3.8,0.8789,12,random,137
16,30,0.7284,0.8833,0.7667,0.7471,0.42,4.1,0.8667,12,random,137
17,30,0.802,0.95,0.9,0.7885,0.4467,4.1333,0.893,10,random,137
18,30,0.791,0.95,0.9,0.7333,0.4467,3.9,0.9224,10,random,137
19,30,0.8039,0.95,0.9,0.8643,0.38,3.8667,0.9224,11,random,137
20,30,0.7894,0.95,0.9,0.7655,0.4067,3.9,0.9355,9,random,137
21,30,0.8178,0.9667,0.9333,0.8391,0.4,3.7333,0.9567,7,random,137
22,30,0.7651,0.9333,0.8667,0.6989,0.4267,3.7333,0.9567,7,random,137
23,30,0.8017,0.95,0.9,0.8138,0.42,3.6333,0.9567,7,random,137
24,30,0.7701,0.9333,0.8667,0.7241,0.4267,3.4,0.9649,7,random,137
25,30,0.8065,0.9667,0.9333,0.7425,0.44,3.6333,0.9477,8,random,137
26,30,0.7659,0.9167,0.8333,0.8115,0.3933,3.7667,0.9395,9,random,137
27,30,0.7672,0.9167,0.8333,0.8046,0.4067,3.7,0.9436,8,random,137
28,30,0.8063,0.95,0.9,0.8368,0.42,4.0667,0.8854,10,random,137
29,30,0.8099,0.9667,0.9333,0.7195,0.48,4.3667,0.8436,10,random,137
30,30,0.7656,0.9167,0.8333,0.823,0.38,4.5667,0.7926,10,random,137
31,30,0.7826,0.9333,0.8667,0.7862,0.4267,4.5333,0.8017,10,random,137
32,30,0.8054,0.95,0.9,0.8322,0.42,4.5333,0.8411,13,random,137
33,30,0.81,0.9667,0.9333,0.7333,0.4667,4.6667,0.8189,13,random,137
34,30,0.8214,0.9667,0.9333,0.8437,0.4133,4.6,0.8074,13,random,137
35,30,0.81,0.9667,0.9333,0.8,0.4,4.8333,0.7433,12,random,137
36,30,0.8176,0.9667,0.9333,0.7448,0.4933,5.1667,0.6973,10,random,137
37,30,0.7434,0.9,0.8,0.8069,0.36,4.9667,0.759,10,random,137
38,30,0.8357,0.9833,0.9667,0.8069,0.4467,4.8667,0.7968,11,random,137
39,30,0.8115,0.9667,0.9333,0.7011,0.5067,4.8333,0.8265,11,random,137
40,30,0.8114,0.95,0.9,0.8621,0.42,4.8667,0.8224,10,random,137
41,30,0.7626,0.9167,0.8333,0.7816,0.4067,4.8333,0.8093,11,random,137
42,30,0.8044,0.95,0.9,0.8138,0.4333,5.0,0.7846,12,random,137
43,30,0.717,0.8667,0.7333,0.8253,0.36,4.5333,0.8658,15,random,137
44,30,0.817,0.9667,0.9333,0.7816,0.4533,4.5667,0.838,15,random,137
45,30,0.803,0.95,0.9,0.8736,0.3667,4.6,0.8223,12,random,137
46,30,0.7991,0.95,0.9,0.8138,0.4067,4.3333,0.8485,13,random,137
47,30,0.7686,0.9167,0.8333,0.8115,0.4067,4.3,0.8542,10,random,137
48,30,0.7914,0.95,0.9,0.7356,0.4467,4.1,0.8658,9,random,137
49,30,0.778,0.9333,0.8667,0.777,0.4133,3.9,0.8708,9,random,137
0,20,0.7673,0.925,0.85,0.7842,0.39,4.35,0.7948,13,random,256
1,30,0.7813,0.9333,0.8667,0.7931,0.4133,4.4333,0.7632,17,random,256
2,30,0.8358,0.9833,0.9667,0.8207,0.4333,4.4333,0.7123,16,random,256
3,30,0.7846,0.9333,0.8667,0.823,0.4,4.4333,0.7123,16,random,256
4,30,0.8243,0.9667,0.9333,0.8184,0.4533,4.7,0.6844,15,random,256
5,30,0.7078,0.8667,0.7333,0.8322,0.3067,4.1,0.7058,14,random,256
6,30,0.7788,0.9333,0.8667,0.754,0.44,3.4667,0.732,16,random,256
7,30,0.8215,0.9667,0.9333,0.8575,0.4,3.3667,0.7986,16,random,256
8,30,0.7838,0.9333,0.8667,0.7793,0.44,2.8667,0.7411,18,random,256
9,30,0.8085,0.9667,0.9333,0.7126,0.48,2.5,0.7164,15,random,256
10,30,0.8164,0.9667,0.9333,0.8322,0.4,2.7667,0.732,17,random,256
11,30,0.8286,0.9833,0.9667,0.7448,0.4733,2.8,0.7107,15,random,256
12,30,0.7474,0.9,0.8,0.8138,0.3733,3.3667,0.7648,16,random,256
13,30,0.73,0.8833,0.7667,0.7816,0.3933,3.5667,0.833,20,random,256
14,30,0.8154,0.9667,0.9333,0.8138,0.4133,3.5333,0.8223,20,random,256
15,30,0.7635,0.9167,0.8333,0.7724,0.42,3.6333,0.8223,20,random,256
16,30,0.8133,0.9667,0.9333,0.7632,0.4533,3.5333,0.8979,20,random,256
17,30,0.7564,0.9167,0.8333,0.7103,0.4467,3.4667,0.8035,18,random,256
18,30,0.7479,0.9,0.8,0.8161,0.3733,3.6667,0.7904,16,random,256
19,30,0.7242,0.8833,0.7667,0.7793,0.3667,2.8667,0.7592,18,random,256
20,30,0.7815,0.9333,0.8667,0.8207,0.3867,2.6667,0.7542,20,random,256
21,30,0.8058,0.95,0.9,0.8207,0.4333,2.4667,0.7739,18,random,256
22,30,0.7834,0.9333,0.8667,0.8437,0.3733,1.9667,0.7098,14,random,256
23,30,0.7203,0.8833,0.7667,0.8,0.3267,2.0,0.7254,13,random,256
24,30,0.8034,0.95,0.9,0.7954,0.4467,2.0333,0.7501,14,random,256
25,30,0.7899,0.95,0.9,0.7678,0.4067,2.2667,0.7804,13,random,256
26,30,0.7385,0.9,0.8,0.7425,0.4,2.5667,0.8142,16,random,256
27,30,0.7427,0.9167,0.8333,0.6552,0.4333,2.8,0.8758,13,random,256
28,30,0.8273,0.9833,0.9667,0.7517,0.46,3.3667,0.897,13,random,256
29,30,0.8493,1.0,1.0,0.8598,0.3867,3.6333,0.9142,13,random,256
30,30,0.804,0.95,0.9,0.8253,0.42,3.5333,0.9224,12,random,256
31,30,0.7992,0.95,0.9,0.7609,0.46,3.5,0.8714,12,random,256
32,30,0.797,0.95,0.9,0.8299,0.38,3.6,0.8755,12,random,256
33,30,0.8018,0.9667,0.9333,0.7058,0.4533,3.5333,0.8674,15,random,256
34,30,0.7573,0.9167,0.8333,0.7149,0.4467,3.5333,0.8755,13,random,256
35,30,0.7772,0.9333,0.8667,0.7862,0.4,3.2333,0.883,13,random,256
36,30,0.7877,0.9333,0.8667,0.892,0.3467,2.9,0.8921,11,random,256
37,30,0.7746,0.9167,0.8333,0.8414,0.4067,3.0333,0.8764,10,random,256
38,30,0.7989,0.95,0.9,0.7862,0.4333,3.1,0.8895,11,random,256
39,30,0.8246,0.9667,0.9333,0.7931,0.48,3.2667,0.8886,12,random,256
40,30,0.789,0.95,0.9,0.7632,0.4067,3.3,0.8796,11,random,256
41,30,0.8078,0.9667,0.9333,0.7356,0.4533,3.2667,0.9115,9,random,256
42,30,0.7674,0.95,0.9,0.5885,0.4733,3.2,0.8952,10,random,256
43,30,0.7669,0.9333,0.8667,0.7747,0.36,3.1,0.8427,12,random,256
44,30,0.7619,0.9167,0.8333,0.8713,0.3133,2.8,0.7992,14,random,256
45,30,0.7312,0.8833,0.7667,0.8276,0.3533,2.7,0.7385,13,random,256
46,30,0.8046,0.95,0.9,0.7747,0.4733,2.5667,0.7673,14,random,256
47,30,0.7852,0.9333,0.8667,0.8529,0.3733,2.1333,0.7032,12,random,256
48,30,0.7883,0.9333,0.8667,0.8414,0.4,2.1667,0.6638,11,random,256
49,30,0.7983,0.95,0.9,0.7701,0.4467,2.1333,0.6975,12,random,256
0,20,0.7625,0.925,0.85,0.8,0.35,4.35,0.7948,13,random,1001
1,30,0.7701,0.9167,0.8333,0.8322,0.3933,4.7667,0.7016,16,random,1001
2,30,0.8168,0.9833,0.9667,0.6322,0.5267,4.6667,0.7254,15,random,1001
3,30,0.7969,0.95,0.9,0.8161,0.3933,4.7,0.7164,15,random,1001
4,30,0.808,0.9667,0.9333,0.6966,0.4933,4.8333,0.7245,16,random,1001
5,30,0.7744,0.9333,0.8667,0.7586,0.4133,4.8667,0.7573,15,random,1001
6,30,0.8252,0.9667,0.9333,0.823,0.4533,4.6667,0.7886,15,random,1001
7,30,0.7552,0.9,0.8,0.8529,0.3733,4.6333,0.7886,15,random,1001
8,30,0.7473,0.9167,0.8333,0.7448,0.3667,4.5,0.7805,15,random,1001
9,30,0.7932,0.95,0.9,0.7977,0.3933,3.9,0.8117,18,random,1001
10,30,0.7482,0.9167,0.8333,0.7494,0.3667,3.7333,0.8289,20,random,1001
11,30,0.8282,0.9833,0.9667,0.7563,0.46,3.8667,0.7673,19,random,1001
12,30,0.8182,0.9667,0.9333,0.8276,0.4133,3.5333,0.8173,19,random,1001
13,30,0.7671,0.9167,0.8333,0.7908,0.42,3.6,0.7295,20,random,1001
14,30,0.7594,0.9167,0.8333,0.7655,0.4067,3.5,0.7173,20,random,1001
15,30,0.7992,0.95,0.9,0.7609,0.46,3.2333,0.7394,21,random,1001
16,30,0.824,0.9833,0.9667,0.7885,0.4067,3.2333,0.7557,20,random,1001
17,30,0.7547,0.9167,0.8333,0.7287,0.42,3.4333,0.7976,20,random,1001
18,30,0.8391,1.0,1.0,0.7954,0.4,3.4,0.8164,19,random,1001
19,30,0.8133,0.9667,0.9333,0.7632,0.4533,3.6667,0.8452,19,random,1001
20,30,0.8019,0.95,0.9,0.7747,0.46,3.7,0.8274,16,random,1001
21,30,0.802,0.95,0.9,0.8552,0.38,3.7333,0.7905,18,random,1001
22,30,0.7582,0.9167,0.8333,0.7195,0.4467,3.5,0.7626,17,random,1001
23,30,0.7515,0.9,0.8,0.8345,0.3733,3.1667,0.8126,17,random,1001
24,30,0.7272,0.9,0.8,0.7126,0.3733,3.0667,0.7567,14,random,1001
25,30,0.8062,0.95,0.9,0.823,0.4333,3.2667,0.7829,13,random,1001
26,30,0.729,0.8833,0.7667,0.8299,0.34,3.2667,0.806,13,random,1001
27,30,0.7565,0.9,0.8,0.846,0.3867,3.2333,0.7748,15,random,1001
28,30,0.8169,0.9667,0.9333,0.8345,0.4,2.4667,0.6779,15,random,1001
29,30,0.7515,0.9,0.8,0.8207,0.3867,2.4,0.6936,16,random,1001
30,30,0.7705,0.9333,0.8667,0.846,0.3067,2.3333,0.6672,16,random,1001
31,30,0.8317,0.9667,0.9333,0.8552,0.4533,1.9,0.5859,15,random,1001
32,30,0.754,0.9167,0.8333,0.7517,0.3933,1.5667,0.5481,14,random,1001
33,30,0.7721,0.9333,0.8667,0.7471,0.4133,1.4333,0.5309,14,random,1001
34,30,0.7768,0.9333,0.8667,0.7839,0.4,1.8667,0.6401,16,random,1001
35,30,0.7476,0.9,0.8,0.8414,0.3467,1.8333,0.7083,15,random,1001
36,30,0.802,0.9667,0.9333,0.6667,0.4933,1.8,0.7042,12,random,1001
37,30,0.8088,0.9667,0.9333,0.754,0.44,1.9333,0.724,13,random,1001
38,30,0.7978,0.95,0.9,0.754,0.46,1.7,0.7199,11,random,1001
39,30,0.7967,0.9667,0.9333,0.6667,0.4667,1.5667,0.6295,9,random,1001
40,30,0.7474,0.9167,0.8333,0.692,0.42,1.6333,0.6533,9,random,1001
41,30,0.748,0.9,0.8,0.8299,0.36,1.1333,0.5695,6,random,1001
42,30,0.8192,0.9833,0.9667,0.7379,0.4333,1.0667,0.5621,5,random,1001
43,30,0.7852,0.95,0.9,0.731,0.42,1.0667,0.5621,5,random,1001
44,30,0.8116,0.9833,0.9667,0.6598,0.4733,0.9333,0.5202,4,random,1001
45,30,0.8198,0.9667,0.9333,0.8092,0.44,1.0,0.549,5,random,1001
46,30,0.7685,0.9167,0.8333,0.8644,0.3533,0.9,0.4791,5,random,1001
47,30,0.8021,0.95,0.9,0.8023,0.4333,0.9667,0.5293,7,random,1001
48,30,0.7776,0.9333,0.8667,0.7747,0.4133,1.0333,0.5474,7,random,1001
49,30,0.78,0.9333,0.8667,0.7333,0.4667,1.0333,0.5367,6,random,1001
0,20,0.7726,0.925,0.85,0.8105,0.39,4.35,0.7948,13,random,2026
1,30,0.7859,0.9333,0.8667,0.8828,0.3467,4.7333,0.7427,15,random,2026
2,30,0.8269,0.9833,0.9667,0.8161,0.3933,4.7,0.7468,16,random,2026
3,30,0.755,0.9,0.8,0.8782,0.3467,4.7667,0.7427,16,random,2026
4,30,0.8206,0.9667,0.9333,0.7862,0.4667,4.7333,0.7123,16,random,2026
5,30,0.7603,0.9167,0.8333,0.7701,0.4067,4.8333,0.7288,15,random,2026
6,30,0.7589,0.9167,0.8333,0.7494,0.42,4.7667,0.695,16,random,2026
7,30,0.8027,0.95,0.9,0.8184,0.42,4.5667,0.7532,18,random,2026
8,30,0.7793,0.95,0.9,0.7012,0.42,4.5333,0.8107,18,random,2026
9,30,0.7862,0.9333,0.8667,0.8046,0.4267,4.4,0.8098,17,random,2026
10,30,0.8154,0.9667,0.9333,0.8138,0.4133,4.0667,0.7992,18,random,2026
11,30,0.8379,0.9833,0.9667,0.8046,0.46,4.1333,0.7623,16,random,2026
12,30,0.7915,0.95,0.9,0.7494,0.4333,3.7,0.8149,15,random,2026
13,30,0.7484,0.9,0.8,0.8322,0.36,3.2333,0.8559,15,random,2026
14,30,0.7369,0.9,0.8,0.708,0.4267,3.0667,0.8664,14,random,2026
15,30,0.7541,0.9167,0.8333,0.8322,0.3133,3.3667,0.7958,16,random,2026
16,30,0.7765,0.9333,0.8667,0.8092,0.3733,3.6,0.8098,13,random,2026
17,30,0.8174,0.9667,0.9333,0.8506,0.3867,3.6667,0.8164,13,random,2026
18,30,0.8347,0.9833,0.9667,0.7885,0.46,3.9667,0.828,12,random,2026
19,30,0.8154,0.9667,0.9333,0.8138,0.4133,4.0667,0.8542,11,random,2026
20,30,0.8054,0.95,0.9,0.8322,0.42,4.3,0.7598,13,random,2026
21,30,0.7858,0.9333,0.8667,0.8023,0.4267,4.6667,0.7147,9,random,2026
22,30,0.8018,0.95,0.9,0.8276,0.4067,4.5333,0.7541,11,random,2026
23,30,0.7887,0.95,0.9,0.7218,0.4467,4.3667,0.7288,11,random,2026
24,30,0.8491,1.0,1.0,0.7655,0.48,4.2,0.7419,12,random,2026
25,30,0.8331,0.9833,0.9667,0.754,0.4867,3.8333,0.7697,13,random,2026
26,30,0.8228,0.9667,0.9333,0.8506,0.4133,3.3,0.8264,14,random,2026
27,30,0.7917,0.95,0.9,0.777,0.4067,3.0667,0.8607,15,random,2026
28,30,0.7827,0.9333,0.8667,0.8667,0.3467,3.1,0.7942,12,random,2026
29,30,0.7403,0.9,0.8,0.8184,0.3333,3.2,0.7072,13,random,2026
30,30,0.7725,0.9333,0.8667,0.7494,0.4133,2.9333,0.6916,13,random,2026
31,30,0.7642,0.9167,0.8333,0.8161,0.38,2.9,0.7072,15,random,2026
32,30,0.8053,0.95,0.9,0.8851,0.3667,3.0,0.7819,16,random,2026
33,30,0.7533,0.9167,0.8333,0.7885,0.3533,2.5,0.8148,13,random,2026
34,30,0.8093,0.9667,0.9333,0.6897,0.5067,2.7,0.8223,11,random,2026
35,30,0.7777,0.9333,0.8667,0.7885,0.4,2.4667,0.8042,10,random,2026
36,30,0.8087,0.95,0.9,0.8621,0.4067,2.6,0.8092,11,random,2026
37,30,0.8084,0.9667,0.9333,0.7655,0.4267,2.4667,0.7829,10,random,2026
38,30,0.7428,0.9,0.8,0.7908,0.3733,2.9,0.7829,15,random,2026
39,30,0.7693,0.9167,0.8333,0.8414,0.38,3.1333,0.8151,15,random,2026
40,30,0.7898,0.95,0.9,0.754,0.42,3.1667,0.7985,16,random,2026
41,30,0.7972,0.95,0.9,0.8046,0.4067,3.4,0.8247,16,random,2026
42,30,0.7677,0.9333,0.8667,0.7517,0.3867,2.9667,0.8445,15,random,2026
43,30,0.7723,0.9333,0.8667,0.7218,0.44,2.7333,0.8732,11,random,2026
44,30,0.6821,0.85,0.7,0.7724,0.3133,2.8,0.8823,13,random,2026
45,30,0.8126,0.9667,0.9333,0.7862,0.4267,2.8667,0.8692,11,random,2026
46,30,0.8384,0.9833,0.9667,0.8069,0.46,2.9333,0.8273,12,random,2026
47,30,0.8313,0.9833,0.9667,0.8115,0.42,3.3333,0.8313,12,random,2026
48,30,0.786,0.9333,0.8667,0.8966,0.3333,3.3,0.8066,9,random,2026
49,30,0.7874,0.95,0.9,0.7287,0.4333,3.3,0.8313,11,random,2026
